spruce_door	items	item/spruce_door
spruce_fence	blocks	block/spruce_planks
spruce_fence_gate	blocks	block/spruce_planks
spruce_hanging_sign	items	item/spruce_hanging_sign
spruce_leaves	blocks	block/spruce_leaves
spruce_log	blocks	block/spruce_log
spruce_planks	blocks	block/spruce_planks
spruce_pressure_plate	blocks	block/spruce_planks
spruce_sapling	blocks	block/spruce_sapling
spruce_shelf	blocks	block/spruce_shelf
spruce_sign	items	item/spruce_sign
spruce_slab	blocks	block/spruce_planks
spruce_stairs	blocks	block/spruce_planks
spruce_trapdoor	blocks	block/spruce_trapdoor
spruce_wood	blocks	block/spruce_log
spyglass	items	item/spyglass
squid_spawn_egg	items	item/squid_spawn_egg
stick	items	item/stick
sticky_piston	blocks	block/piston_side
stone	blocks	block/stone
stone_axe	items	item/stone_axe
stone_brick_slab	blocks	block/stone_bricks
stone_brick_stairs	blocks	block/stone_bricks
stone_brick_wall	blocks	block/stone_bricks
stone_bricks	blocks	block/stone_bricks
stone_button	blocks	block/stone
stone_hoe	items	item/stone_hoe
stone_pickaxe	items	item/stone_pickaxe
stone_pressure_plate	blocks	block/stone
stone_shovel	items	item/stone_shovel
stone_slab	blocks	block/stone
stone_spear	items	item/stone_spear
stone_stairs	blocks	block/stone
stone_sword	items	item/stone_sword
stonecutter	blocks	block/stonecutter_side
straw_bed	blocks	block/straw_bed
stray_spawn_egg	items	item/stray_spawn_egg
strider_spawn_egg	items	item/strider_spawn_egg
string	items	item/string
stripped_acacia_log	blocks	block/stripped_acacia_log
stripped_acacia_wood	blocks	block/stripped_acacia_log
stripped_bamboo_block	blocks	block/stripped_bamboo_block
stripped_birch_log	blocks	block/stripped_birch_log
stripped_birch_wood	blocks	block/stripped_birch_log
stripped_cherry_log	blocks	block/stripped_cherry_log
stripped_cherry_wood	blocks	block/stripped_cherry_log
stripped_crimson_hyphae	blocks	block/stripped_crimson_stem
stripped_crimson_stem	blocks	block/stripped_crimson_stem
stripped_dark_oak_log	blocks	block/stripped_dark_oak_log
stripped_dark_oak_wood	blocks	block/stripped_dark_oak_log
stripped_jungle_log	blocks	block/stripped_jungle_log
stripped_jungle_wood	blocks	block/stripped_jungle_log
stripped_mangrove_log	blocks	block/stripped_mangrove_log
stripped_mangrove_wood	blocks	block/stripped_mangrove_log
stripped_oak_log	blocks	block/stripped_oak_log
stripped_oak_wood	blocks	block/stripped_oak_log
stripped_pale_oak_log	blocks	block/stripped_pale_oak_log
stripped_pale_oak_wood	blocks	block/stripped_pale_oak_log
stripped_poplar_log	blocks	block/stripped_poplar_log
stripped_poplar_wood	blocks	block/stripped_poplar_log
stripped_spruce_log	blocks	block/stripped_spruce_log
stripped_spruce_wood	blocks	block/stripped_spruce_log
stripped_warped_hyphae	blocks	block/stripped_warped_stem
stripped_warped_stem	blocks	block/stripped_warped_stem
structure_block	blocks	block/structure_block
structure_void	items	item/structure_void
sugar	items	item/sugar
sugar_cane	items	item/sugar_cane
sulfur	blocks	block/sulfur
sulfur_brick_slab	blocks	block/sulfur_bricks
sulfur_brick_stairs	blocks	block/sulfur_bricks
sulfur_brick_wall	blocks	block/sulfur_bricks
sulfur_bricks	blocks	block/sulfur_bricks
sulfur_cube_bucket	items	item/sulfur_cube_bucket
sulfur_cube_spawn_egg	items	item/sulfur_cube_spawn_egg
sulfur_slab	blocks	block/sulfur
sulfur_spike	items	item/sulfur_spike
sulfur_stairs	blocks	block/sulfur
sulfur_wall	blocks	block/sulfur
sunflower	blocks	block/sunflower_front
suspicious_gravel	blocks	block/suspicious_gravel_0
suspicious_sand	blocks	block/suspicious_sand_0
suspicious_stew	items	item/suspicious_stew
swamp_hut_map	items	item/swamp_hut_map
sweet_berries	items	item/sweet_berries
tadpole_bucket	items	item/tadpole_bucket
tadpole_spawn_egg	items	item/tadpole_spawn_egg
taiga_village_map	items	item/taiga_village_map
tall_dry_grass	blocks	block/tall_dry_grass
tall_grass	blocks	block/tall_grass_top
target	blocks	block/target_side
terracotta	blocks	block/terracotta
test_block	blocks	block/test_block_start
test_instance_block	blocks	block/test_instance_block
tide_armor_trim_smithing_template	items	item/tide_armor_trim_smithing_template
tinted_glass	blocks	block/tinted_glass
tipped_arrow	items	item/tipped_arrow_head
tnt	blocks	block/tnt_side
tnt_minecart	items	item/tnt_minecart
torch	blocks	block/torch
torchflower	blocks	block/torchflower
torchflower_seeds	items	item/torchflower_seeds
totem_of_undying	items	item/totem_of_undying
trader_llama_spawn_egg	items	item/trader_llama_spawn_egg
trial_key	items	item/trial_key
trial_spawner	blocks	block/trial_spawner_side_inactive
trident	items	item/trident
tripwire_hook	blocks	block/tripwire_hook
tropical_fish	items	item/tropical_fish
tropical_fish_bucket	items	item/tropical_fish_bucket
tropical_fish_spawn_egg	items	item/tropical_fish_spawn_egg
tube_coral	blocks	block/tube_coral
tube_coral_block	blocks	block/tube_coral_block
tube_coral_fan	blocks	block/tube_coral_fan
tuff	blocks	block/tuff
tuff_brick_slab	blocks	block/tuff_bricks
tuff_brick_stairs	blocks	block/tuff_bricks
tuff_brick_wall	blocks	block/tuff_bricks
tuff_bricks	blocks	block/tuff_bricks
tuff_slab	blocks	block/tuff
tuff_stairs	blocks	block/tuff
tuff_wall	blocks	block/tuff
turtle_egg	items	item/turtle_egg
turtle_helmet	items	item/turtle_helmet
turtle_scute	items	item/turtle_scute
turtle_spawn_egg	items	item/turtle_spawn_egg
twisting_vines	blocks	block/twisting_vines_plant
vault	blocks	block/vault_side_off
verdant_froglight	blocks	block/verdant_froglight_side
vex_armor_trim_smithing_template	items	item/vex_armor_trim_smithing_template
vex_spawn_egg	items	item/vex_spawn_egg
villager_spawn_egg	items	item/villager_spawn_egg
vindicator_spawn_egg	items	item/vindicator_spawn_egg
vine	blocks	block/vine
wandering_trader_spawn_egg	items	item/wandering_trader_spawn_egg
ward_armor_trim_smithing_template	items	item/ward_armor_trim_smithing_template
warden_spawn_egg	items	item/warden_spawn_egg
warm_ocean_ruins_map	items	item/warm_ocean_ruins_map
warped_button	blocks	block/warped_planks
warped_door	items	item/warped_door
warped_fence	blocks	block/warped_planks
warped_fence_gate	blocks	block/warped_planks
warped_fungus	blocks	block/warped_fungus
warped_fungus_on_a_stick	items	item/warped_fungus_on_a_stick
warped_hanging_sign	items	item/warped_hanging_sign
warped_hyphae	blocks	block/warped_stem
warped_nylium	blocks	block/warped_nylium_side
warped_planks	blocks	block/warped_planks
warped_pressure_plate	blocks	block/warped_planks
warped_roots	blocks	block/warped_roots
warped_shelf	blocks	block/warped_shelf
warped_sign	items	item/warped_sign
warped_slab	blocks	block/warped_planks
warped_stairs	blocks	block/warped_planks
warped_stem	blocks	block/warped_stem
warped_trapdoor	blocks	block/warped_trapdoor
warped_wart_block	blocks	block/warped_wart_block
water_bucket	items	item/water_bucket
waxed_chiseled_copper	blocks	block/chiseled_copper
waxed_copper_bars	blocks	block/copper_bars
waxed_copper_block	blocks	block/copper_block
waxed_copper_bulb	blocks	block/copper_bulb
waxed_copper_chain	items	item/copper_chain
waxed_copper_door	items	item/copper_door
waxed_copper_grate	blocks	block/copper_grate
waxed_copper_lantern	items	item/copper_lantern
waxed_copper_trapdoor	blocks	block/copper_trapdoor
waxed_cut_copper	blocks	block/cut_copper
waxed_cut_copper_slab	blocks	block/cut_copper
waxed_cut_copper_stairs	blocks	block/cut_copper
waxed_exposed_chiseled_copper	blocks	block/exposed_chiseled_copper
waxed_exposed_copper	blocks	block/exposed_copper
waxed_exposed_copper_bars	blocks	block/exposed_copper_bars
waxed_exposed_copper_bulb	blocks	block/exposed_copper_bulb
waxed_exposed_copper_chain	items	item/exposed_copper_chain
waxed_exposed_copper_door	items	item/exposed_copper_door
waxed_exposed_copper_grate	blocks	block/exposed_copper_grate
waxed_exposed_copper_lantern	items	item/exposed_copper_lantern
waxed_exposed_copper_trapdoor	blocks	block/exposed_copper_trapdoor
waxed_exposed_cut_copper	blocks	block/exposed_cut_copper
waxed_exposed_cut_copper_slab	blocks	block/exposed_cut_copper
waxed_exposed_cut_copper_stairs	blocks	block/exposed_cut_copper
waxed_exposed_lightning_rod	blocks	block/exposed_lightning_rod
waxed_lightning_rod	blocks	block/lightning_rod
waxed_oxidized_chiseled_copper	blocks	block/oxidized_chiseled_copper
waxed_oxidized_copper	blocks	block/oxidized_copper
waxed_oxidized_copper_bars	blocks	block/oxidized_copper_bars
waxed_oxidized_copper_bulb	blocks	block/oxidized_copper_bulb
waxed_oxidized_copper_chain	items	item/oxidized_copper_chain
waxed_oxidized_copper_door	items	item/oxidized_copper_door
waxed_oxidized_copper_grate	blocks	block/oxidized_copper_grate
waxed_oxidized_copper_lantern	items	item/oxidized_copper_lantern
waxed_oxidized_copper_trapdoor	blocks	block/oxidized_copper_trapdoor
waxed_oxidized_cut_copper	blocks	block/oxidized_cut_copper
waxed_oxidized_cut_copper_slab	blocks	block/oxidized_cut_copper
waxed_oxidized_cut_copper_stairs	blocks	block/oxidized_cut_copper
waxed_oxidized_lightning_rod	blocks	block/oxidized_lightning_rod
waxed_weathered_chiseled_copper	blocks	block/weathered_chiseled_copper
waxed_weathered_copper	blocks	block/weathered_copper
waxed_weathered_copper_bars	blocks	block/weathered_copper_bars
waxed_weathered_copper_bulb	blocks	block/weathered_copper_bulb
waxed_weathered_copper_chain	items	item/weathered_copper_chain
waxed_weathered_copper_door	items	item/weathered_copper_door
waxed_weathered_copper_grate	blocks	block/weathered_copper_grate
waxed_weathered_copper_lantern	items	item/weathered_copper_lantern
waxed_weathered_copper_trapdoor	blocks	block/weathered_copper_trapdoor
waxed_weathered_cut_copper	blocks	block/weathered_cut_copper
waxed_weathered_cut_copper_slab	blocks	block/weathered_cut_copper
waxed_weathered_cut_copper_stairs	blocks	block/weathered_cut_copper
waxed_weathered_lightning_rod	blocks	block/weathered_lightning_rod
wayfinder_armor_trim_smithing_template	items	item/wayfinder_armor_trim_smithing_template
weathered_chiseled_copper	blocks	block/weathered_chiseled_copper
weathered_copper	blocks	block/weathered_copper
weathered_copper_bars	blocks	block/weathered_copper_bars
weathered_copper_bulb	blocks	block/weathered_copper_bulb
weathered_copper_chain	items	item/weathered_copper_chain
weathered_copper_door	items	item/weathered_copper_door
weathered_copper_grate	blocks	block/weathered_copper_grate
weathered_copper_lantern	items	item/weathered_copper_lantern
weathered_copper_trapdoor	blocks	block/weathered_copper_trapdoor
weathered_cut_copper	blocks	block/weathered_cut_copper
weathered_cut_copper_slab	blocks	block/weathered_cut_copper
weathered_cut_copper_stairs	blocks	block/weathered_cut_copper
weathered_lightning_rod	blocks	block/weathered_lightning_rod
weeping_vines	blocks	block/weeping_vines_plant
wet_sponge	blocks	block/wet_sponge
wheat	items	item/wheat
wheat_seeds	items	item/wheat_seeds
white_bed	blocks	block/bed_head_north
white_bundle	items	item/white_bundle
white_candle	items	item/white_candle
white_carpet	blocks	block/white_wool
white_concrete	blocks	block/white_concrete
white_concrete_powder	blocks	block/white_concrete_powder
white_concrete_slab	blocks	block/white_concrete
white_concrete_stairs	blocks	block/white_concrete
white_cushion	items	item/white_cushion
white_dye	items	item/white_dye
white_glazed_terracotta	blocks	block/white_glazed_terracotta
white_harness	items	item/white_harness
white_stained_glass	blocks	block/white_stained_glass
white_stained_glass_pane	blocks	block/white_stained_glass
white_terracotta	blocks	block/white_terracotta
white_tulip	blocks	block/white_tulip
white_wool	blocks	block/white_wool
white_wool_slab	blocks	block/white_wool
white_wool_stairs	blocks	block/white_wool
wild_armor_trim_smithing_template	items	item/wild_armor_trim_smithing_template
wildflowers	items	item/wildflowers
wind_charge	items	item/wind_charge
witch_spawn_egg	items	item/witch_spawn_egg
wither_rose	blocks	block/wither_rose
wither_skeleton_spawn_egg	items	item/wither_skeleton_spawn_egg
wither_spawn_egg	items	item/wither_spawn_egg
wolf_armor	items	item/wolf_armor
wolf_spawn_egg	items	item/wolf_spawn_egg
wooden_axe	items	item/wooden_axe
wooden_hoe	items	item/wooden_hoe
wooden_pickaxe	items	item/wooden_pickaxe
wooden_shovel	items	item/wooden_shovel
wooden_spear	items	item/wooden_spear
wooden_sword	items	item/wooden_sword
woodland_mansion_map	items	item/woodland_mansion_map
writable_book	items	item/writable_book
written_book	items	item/written_book
yellow_bed	blocks	block/bed_head_north
yellow_bundle	items	item/yellow_bundle
yellow_candle	items	item/yellow_candle
yellow_carpet	blocks	block/yellow_wool
yellow_concrete	blocks	block/yellow_concrete
yellow_concrete_powder	blocks	block/yellow_concrete_powder
yellow_concrete_slab	blocks	block/yellow_concrete
yellow_concrete_stairs	blocks	block/yellow_concrete
yellow_cushion	items	item/yellow_cushion
yellow_dye	items	item/yellow_dye
yellow_glazed_terracotta	blocks	block/yellow_glazed_terracotta
yellow_harness	items	item/yellow_harness
yellow_poplar_leaves	blocks	block/yellow_poplar_leaves
yellow_stained_glass	blocks	block/yellow_stained_glass
yellow_stained_glass_pane	blocks	block/yellow_stained_glass
yellow_terracotta	blocks	block/yellow_terracotta
yellow_wool	blocks	block/yellow_wool
yellow_wool_slab	blocks	block/yellow_wool
yellow_wool_stairs	blocks	block/yellow_wool
zoglin_spawn_egg	items	item/zoglin_spawn_egg
zombie_horse_spawn_egg	items	item/zombie_horse_spawn_egg
zombie_nautilus_spawn_egg	items	item/zombie_nautilus_spawn_egg
zombie_spawn_egg	items	item/zombie_spawn_egg
zombie_villager_spawn_egg	items	item/zombie_villager_spawn_egg
zombified_piglin_spawn_egg	items	item/zombified_piglin_spawn_egg
